"ACADIAN REDFISH","ALEWIFE","AMERICAN LOBSTER","AMERICAN PLAICE","ATLANTIC ANGEL SHARK","ATLANTIC COD","ATLANTIC CROAKER","ATLANTIC HALIBUT","ATLANTIC HERRING","ATLANTIC MACKEREL","ATLANTIC ROCK CRAB","ATLANTIC SHARPNOSE SHARK","ATLANTIC WOLFFISH","BARNDOOR SKATE","BASKING SHARK","BEARDFISH","BLACK SEA BASS","BLACKBELLY ROSEFISH","BLUEFISH","BLUNTNOSE STINGRAY","BULLNOSE RAY","BUTTERFISH","CHAIN DOGFISH","CHUB MACKEREL","CLEARNOSE SKATE","COARSEHAND LADY CRAB","COBIA","COWNOSE RAY","CUSK","DUSKY SHARK","FAWN CUSK-EEL","FOURSPOT FLOUNDER","GOOSEFISH","HADDOCK","HORSESHOE CRAB","JOHN DORY","LITTLE SKATE","LOGGERHEAD SEATURTLE","LONGFIN SQUID","LONGHORN SCULPIN","NORTHERN SEAROBIN","NORTHERN SHORTFIN SQUID","NORTHERN SHRIMP","OCEAN POUT","OCEAN SUNFISH","OFFSHORE HAKE","POLLOCK","RED HAKE","ROSETTE SKATE","ROUGHTAIL STINGRAY","ROUND HERRING","SANDBAR SHARK","SCUP","SEA RAVEN","SEA SCALLOP","SHRIMP UNCL","SILVER HAKE","SMOOTH DOGFISH","SMOOTH SKATE","SOUTHERN EAGLE RAY","SOUTHERN STINGRAY","SPINY BUTTERFLY RAY","SPINY DOGFISH","SPOT","SPOTTED HAKE","STRIPED ANCHOVY","STRIPED BASS","SUMMER FLOUNDER","THORNY SKATE","WEAKFISH","WHITE HAKE","WINDOWPANE","WINTER FLOUNDER","WINTER SKATE","WITCH FLOUNDER","YELLOWTAIL FLOUNDER"
0.00611393958276299,0,0.111131301236927,0.0403463621727567,0,0.222209460801806,0,0.00832724959758626,0.1368290896997,0.00971450492373518,0.0124474277451028,0,0.0181338885785452,0.0881534482063605,0,0,0.0112807534061863,0.00114025561164345,0.0716904072840385,0,0,0.0420344422146536,0,0,0,0,0,0,0.00990229555959698,0,0.0120110833466985,0.0663515449114803,0.064650247487861,0.394913076671295,0,0.00143479018029941,0.169668668437257,0,0.164017885782998,0.132605281062441,0.012542811728078,0.0514959347065947,0,0.031564525826824,0,0,0.240531103713055,0.0862467892982461,0.0063742226484009,0,0.0664796076845399,0,0.00485446334164802,0.0988578709087284,0.187667189696408,0.00284112100911751,0.116349615666263,0.0827667713700121,0.0101508369923784,0,0,0,0.543118332990659,0,0.0288210743139224,0.00118681566872932,0.09289468224621,0.0529482699587598,0.0137304957916033,0,0.0151164525476277,0.0961377044039424,0.158763789444769,0.417116519142011,0.014404426914085,0.0948704774889323
0.0179363675770406,0,0.0761535536541222,0.0944613554187783,0,0.124705362008179,0,0,0.0620564012558734,0.114828134171082,0.00665237612636628,0,0,0.0845938477625903,0,0,0.0226388477278541,0.0183187096003696,0.040014418162253,0,0,0.128076816795935,0,0,0,0,0,0,0,0,0.0115607895141956,0.0722617628936048,0.0608933906070004,0.304454292517039,0,0.00167834573415945,0.166657147190363,0,0.136931554594097,0.121369434177066,0.0103316783433724,0.0728736379130482,0,0.0270638813247623,0,0,0.0239158455600666,0.0690552030260595,0,0,0,0,0.125870629911214,0.0931905550501879,0.0869382578707654,0.00720341856408955,0.0854812414352621,0.0795224225333233,0,0,0,0,0.751284884599184,0,0.020841954274817,0,0.0242910431027977,0.0583051149554075,0.0438682529842783,0,0.0200479230812195,0.0830283553062506,0.171962665771111,0.287156180953214,0.0178327481797886,0.124982648331385
0.0409839181940519,0.0143562343924416,0.108908093865354,0.0195973701473002,0,0.0986456036329521,0,0.00622403418418411,0.0673996017759728,0.0498385978821087,0.0080899351917088,0,0,0.122538760280776,0,0,0.011407781971139,0.0116505977530268,0.0742474550697135,0,0,0.0564656399306303,0,0,0,0,0,0,0.0242308053802759,0,0.00932794354458941,0.0485271395130608,0.0512036760932203,0.447246568222569,0,0,0.191525390545977,0,0.114723648520055,0.109707568491139,0.0158061290425443,0.0401077992493842,0,0.0185827424016048,0,0,0.0291881240960294,0.0786818727219018,0,0,0.00852260980340225,0,0.0270908639899322,0.104766226998239,0.0493281705351528,0.0122982519440533,0.101841695435808,0.141328282646521,0.00797217148137301,0,0,0,0.649941261018103,0,0.0279703086080288,0.00288491705627362,0.0838026536166373,0.0809245997981117,0,0,0.0337357042684053,0.0816649743174698,0.14373431546532,0.376783862925041,0.00976387613566588,0.126997729532396
0.00723178537570091,0.00253491247630966,0.0686707119220192,0.0144931587211281,0,0.062557522201829,0,0.0140631172841367,0.053400551768504,0.00405233772090819,0.00540715310904029,0,0,0.0653201252167618,0,0,0.00878119440341713,0.00751026497343971,0.0688949230780991,0,0,0.020930730684015,0,0,0,0,0,0,0,0,0.00245623586608431,0.057197410209627,0.0436368328456869,0.198100071739012,0,0,0.0989103228800357,0,0.0999749041751676,0.0790275876147808,0.00621498874857276,0.0281617507079706,0,0.0220762272587427,0,0,0.0122739102091393,0.0517115932109071,0.00358490760342588,0,0.0097245092891038,0,0.013454684599795,0.0859051132993604,0.0424655638578504,0.00965265913139898,0.057986488432812,0.0970540125662148,0,0,0,0,0.910968548876323,0,0.0119122906927252,0,0.0175623888068343,0.0633220933626757,0.0178646896429801,0,0.0172071415715802,0.0526292030456697,0.0890568785645284,0.179005927647374,0.010621118582454,0.0607210168795106
0.0555518503029562,0.00167368384547319,0.0967788779443616,0.0326561410132525,0,0.0936864372560948,0,0.0108467110136259,0.0627467771624777,0.00277549066655687,0.00527940482111851,0,0,0.103041489209595,0,0.000611142930865105,0.000683278568691415,0.0013835336533584,0.0652843978344807,0,0,0.154733557516044,0,0,0,0,0,0,0,0,0.0106161349853571,0.0592099418897688,0.0635044850842533,0.253829389664789,0,0,0.157758353245262,0,0.128852642772909,0.0982596394876079,0.00847375624231625,0.0717923884331738,0,0.013842083832953,0,0.00601129829806451,0,0.0905703720245649,0,0,0.0340036653522166,0,0.0327560638708544,0.0722429367597822,0.0987735833560897,0.00465933863473497,0.0714769477483768,0.0683893242924192,0.00630692398299604,0,0,0,0.822918707221031,0,0.0186047607682501,0,0.056128745551792,0.074499300894192,0.0228750398995694,0,0.0239245090353563,0.0657571760103307,0.0966311481692148,0.234597902998831,0,0.121720472388213
0.00793832361994976,0.00189762230014378,0.106326397555521,0.0354560646948288,0,0.0567985529471468,0,0,0.0441222689722306,0.0345641171357363,0.0105734988391408,0,0,0.0844122038992788,0,0,0.00988597931920441,0.0137127011475436,0.0772567694642997,0,0,0.0595738000223418,0,0,0,0,0,0,0,0,0.00670910798281242,0.0601682065508516,0.0503630173964572,0.129596758345905,0,0,0.153970008535004,0,0.139453453429676,0.145623194067029,0.00796662432867916,0.048315477055234,0,0.0320425761072686,0,0.003542192995392,0,0.080823521455907,0.0046239335759062,0,0,0,0.0427603669619126,0.0728841993377391,0.139911244678947,0.000410847279678094,0.0902727245468751,0.124141161518187,0.00627579586063853,0,0,0,0.827195230475018,0,0.0121414465985111,0.00127737610349599,0.0415206524049049,0.0959836324193194,0.0119074854299246,0,0.023826780913072,0.043233421043646,0.099024990630304,0.266730183877085,0.00727249975331171,0.193336424225622
0.0123559739355136,0,0.11950637504247,0.0352233825230049,0,0.103980380847439,0,0,0.0523188344561866,0.0258256255138927,0.0152794386214209,0,0,0.10627734653931,0,0,0.0126197218718983,0.0122021345817854,0.0923436055409104,0,0,0.0487256052930532,0.00368267077008427,0,0,0,0,0,0,0,0.00966356548248667,0.0722833454414409,0.0415365897092842,0.208341452451863,0,0.00130202073720204,0.116569556873533,0,0.136487549291297,0.0937199141815479,0.00581865311384195,0.0454893432670771,0,0.0536827880078085,0,0.00947629875334559,0.0243883861360741,0.0564336789066466,0,0,0.0711078402643018,0.0580198072107984,0.0426294281004188,0.0787916979653762,0.120732802155047,0.00240080761419029,0.0940521547259845,0.078873415223812,0.0148616250606096,0,0,0,0.764842964824465,0,0.0214271860581613,0.000440163346316425,0.0352680452059344,0.0465294506088516,0.00230823606128424,0,0.0351159603211382,0.0546675965304142,0.14325846255294,0.402405602837313,0.0127343447689968,0.158232294893645
0.00630353692157892,0.00527208930372239,0.148898716806666,0.0530779438248565,0,0.122495333223086,0,0.0100347487085839,0.0630650193757701,0.0688693402860338,0.00886330576272689,0,0,0.106865635062577,0,0,0.00582667610749428,0.0524154303501709,0.0835753568761072,0,0,0.104837572528408,0.00450983754789227,0.00115296250154088,0,0,0,0,0,0,0.0174474886261807,0.0734986333796253,0.0249651362733773,0.356055910342435,0,0.00495907922947891,0.149841372811871,0,0.115543638370132,0.0855459526772065,0.0209205387060269,0.089124088119901,0,0.0495119292075462,0,0.0135932274189891,0.020511718132135,0.113886396480493,0.0116671601972307,0,0.00262995172829468,0,0.0412393516514483,0.0452660164996085,0.0966638572428562,0.0062568800937292,0.135699172270748,0.0593915594444808,0.0156562483628612,0,0,0,0.66555123500966,0,0.0310259877124749,0.0029281615936007,0,0.0647930427351957,0.0281093051210652,0,0.0454745043283785,0.0781451671691661,0.14710804919091,0.425440170724512,0.00671564054485488,0.151465321938816
0.0265787600184246,0.0109008375313247,0.118776132239896,0.023479683842119,0,0.114950656021236,0,0.0105949377055971,0.107442963129477,0.0148736764145655,0.0225982056158167,0,0,0.105526616291492,0,0.00899535356791024,0.0104499552712201,0.0464132856295186,0.119610492173747,0,0,0.0781319138366933,0.0155021501016232,0,0,0,0,0,0,0,0.0336256312674266,0.101263958793394,0.0297156892842162,0.23331427811687,0,0.00449966470749261,0.139369858208357,0,0.230122299862898,0.0661092938856261,0.0208333482503821,0.0511915605190045,0,0.061217928054759,0,0.00992192986262595,0.0233641079815032,0.122782376775785,0.0148564320165619,0,0.00533427252423951,0,0.0871138762887742,0.0384373955833074,0.0911496938666679,0.00270138834410604,0.108248421005718,0.0508136482353828,0.0128127121193901,0,0,0,0.745983759510283,0,0.0191658332726858,0,0.0306842053403227,0.0449686780692834,0.0265897724455563,0,0.0318178650372435,0.0597653649880764,0.108313244252843,0.37674827726819,0.0189836365307551,0.0868623840702345
0.00719043842040314,0.00818290651733501,0.155315955561004,0.0430118316607106,0,0.109039759167265,0,0.0125336819672651,0.140600664830907,0.0304442862332952,0.0179307259752187,0,0.0164976165169639,0.107227283721416,0,0,0.0106276216031686,0.0351092977399946,0.0608661944612518,0,0,0.0744490724201809,0.00906518169626912,0,0,0,0,0,0,0,0.0248551072173347,0.071885129550474,0.0374305313822289,0.432517356566279,0,0.0114653560989123,0.137258311827543,0,0.154071355721406,0.135057012483933,0.0251717650073966,0.0470221077658383,0,0.0369054803548007,0,0.00966264474634068,0.0637934374634609,0.140909953895845,0.0205913427137722,0,0.00868452377317927,0,0.0456080775963401,0.0536504831907012,0.10818919362727,0,0.153032387163565,0.0594319048478799,0.026143327576326,0,0,0,0.651976331903012,0,0.038999835075558,0,0,0.0582041329153191,0.0158214818581297,0,0.0387088037917918,0.0543919773922607,0.149124884489139,0.351582610056151,0.00553997539271856,0.0979869982186188
0.0279385864319475,0.00183916575746055,0.0736089809150573,0.00607368041100671,0,0.0448938727667634,0,0,0.0733080648093078,0.0391110231557979,0.0114053781803548,0,0.00604820131381574,0.0751871442572411,0,0,0.000210629857913718,0.0183200178962872,0.0669346593184441,0,0,0.0894561070761641,0.00130121698415156,0,0,0,0,0,0,0,0.0129663054511571,0.040221318470248,0.0213624973052523,0.231799124458621,0,0.0133468253879056,0.0861143237208577,0,0.197948885906231,0.0302546919829211,0.010381769207496,0.0265426118975408,0,0.0160774911723595,0,0.00632690921782857,0.00812481117777087,0.0600508814289738,0.00885129886411817,0,0.00167362171818927,0,0.0310393959592642,0.03605874910895,0.038854683851435,0.00409188549239913,0.0691747404360958,0.0300864689794626,0.0053208106498226,0,0,0,0.898598095196348,0,0.0208890569510488,0,0.0197894654175442,0.0384976984138014,0.00710714111127553,0,0.0162648276132646,0.0309929221389489,0.0952103396775904,0.159811998825165,0.0083062034936892,0.0492442685364213
0.00619378550663388,0,0.0955618616550395,0.0102514973242541,0,0.0688592053184966,0,0,0.0190643187594026,0.00831906363335877,0.0158317945423901,0,0,0.0767069837251266,0,0.0015481823567349,0.0130848183316379,0.0449264741083023,0.0392973213811482,0,0,0.0669256960125316,0.0108459124667171,0,0,0,0,0,0,0,0.0131453127133186,0.0461259950074488,0.0212146934420559,0.430895487006611,0,0,0.105450838484447,0,0.16785499813007,0.0580619596499144,0.0340841632694921,0.0251901137920129,0,0.0150882415789645,0,0.00369217960257874,0.0105678331167488,0.0942319566877819,0.0128907100883629,0,0.00198762362005098,0,0.0676612079623722,0.0298523705061239,0.076764789340963,0.0313948612609965,0.0966193436747136,0.032795119857399,0.00727516619333032,0,0,0,0.81339603793394,0,0.0199922715390787,0,0,0.0371185012251141,0.015880832740244,0,0.0228064868362196,0.0655205683186151,0.0724779996586919,0.174273052228973,0.00608486830827702,0.0432135206460216
0.00657953567109166,0,0.122249016885009,0.0079290329729093,0,0.0642875779970717,0,0,0.0359419738546674,0.102169928601824,0.00596312211324236,0,0.00860150221661624,0.09888395277252,0,0.00318609732025864,0.0120997845215975,0.0674492205415311,0.0397612326170783,0,0,0.060470259758106,0.0115388987218521,0,0,0,0,0,0,0,0.0294746542176322,0.0589234983874318,0.0252291846484799,0.559681327880276,0,0.0498063643868528,0.115661151693579,0,0.173404731192079,0.0568129146675174,0.0178098468129486,0.0483552429342953,0,0.0151563284458898,0,0.00306525313700888,0.0233897355092579,0.0765607488903903,0.0200024888591937,0,0,0,0.0732520008539017,0.0351363497310899,0.181514215323315,0.0133363694333287,0.113905210961506,0.0695457111964402,0.0113446265040865,0,0,0,0.640885483721692,0,0.0245459989452769,0,0,0.0525930942049749,0.027217705345478,0,0.0249127690141698,0.0475766359377223,0.0540989249939702,0.301711757175339,0.00412538966771207,0.0517274008574761
0.00539402371247855,0.0030684583850617,0.124976317355473,0.0169577822897937,0,0.0996493899318574,0,0.000623206844081711,0.0491128287967772,0.112889229755921,0.0115308818722277,0,0,0.121673758697018,0,0,0.0140115255889986,0.0712972114504477,0.0618408893770894,0,0,0.0872420913768715,0.00536505126754381,0,0,0,0,0,0,0,0.0156768146497235,0.0581826291404717,0.0291774169842738,0.637373674185663,0,0.00744087977597555,0.120519879920141,0,0.143130969029035,0.0538866118680779,0.028246309974042,0.0340410017576874,0,0.020139400561012,0,0.00894470092988687,0.0103117247320026,0.0771921617340052,0.00884036475739503,0,0,0,0.116056471378236,0.0633211585367579,0.148967424245977,0.00457018352326588,0.0743034596905087,0.069630176780881,0.00489714555058546,0,0,0,0.572300860971688,0,0.0220417296735305,0,0.0149092821755013,0.0570124879102423,0.00547751382492888,0,0.0154997078695256,0.0492602447571902,0.101379328177592,0.27253725997507,0.00678839131194268,0.0336942278441324
0.0898810229650702,0,0.0945435825762709,0.0104059121360691,0,0.111504422566776,0,0.0116342014411134,0.301232527234485,0.107500291589329,0.013908128226611,0,0.0120255275911102,0.0652168980202236,0,0.00968858485573772,0.01111967297366,0.0221600010907463,0.00959712265177018,0,0,0.0772888349587722,0.0163610028189123,0,0,0,0,0,0,0,0.0192369941703817,0.0513750742085862,0.0308132851382929,0.579317408640309,0,0.0387249243603272,0.0970712927888904,0,0.113522973278883,0.0365957229051853,0.0420044614768859,0.0282723004266437,0.000625869786757112,0.0126800351006872,0.0784825376501293,0.00575169040517765,0.0203427374945727,0.0737312668119431,0.0173569265586651,0,0.010946513299508,0,0.0759258842866364,0.0313018925306327,0.0828939986244939,0.00728662578135955,0.0686926215794227,0.123782338257598,0.0085965875150217,0,0,0,0.591800140165169,0,0.0274121972668524,0,0,0.0461825084793499,0.0113221502396391,0,0.0162698012109583,0.0439426149453745,0.0554429526579302,0.287532940697349,0.00418121978674094,0.0385257159854996
0.00670550920837715,0.00364483802815104,0.175567483352856,0.00513740743846422,0,0.0489042645504352,0,0,0.0418092554366748,0.131274103662335,0.010938666928795,0,0,0.107929115096782,0,0.0025916568504027,0,0.135538141992531,0,0,0,0.0229088702749977,0.0108458636145681,0,0,0,0,0,0.00791382028297014,0,0.0218501544032699,0.0699946786654151,0.0863688443121815,0.57264597695373,0,0.00124218448010854,0.0975180177509363,0,0.0958502258424745,0.0539184430280079,0.0435859650411982,0.0842686225115042,0,0.00872366815778653,0,0.0198703843022252,0,0.0825564030083832,0.016561850809626,0,0,0,0,0.0402997289958886,0.194577500791575,0.00382273837407186,0.0905714638657098,0.0244124899418063,0,0,0,0,0.58771617410583,0,0.0342949911915769,0,0,0.044645815676053,0.00510963517067702,0,0.0292904442862953,0.0336192527186917,0.0526305372458362,0.368321984864062,0.00562159152973316,0.0242092332927804
0.027216640705555,0.00957202327959283,0.143886859376351,0.003909325326464,0,0.0615185137201024,0,0,0.0932497877104587,0.0460746560340766,0.00682368215010995,0,0,0.144911803847914,0,0.00100624706522193,0.0113830209645423,0.0473651974093411,0.0409322915656798,0,0,0.105903836791959,0.0334887638069148,0,0,0,0,0,0,0,0.0187027073416543,0.0663411630347502,0.0464766511945258,0.201901789850874,0,0.0157700260181311,0.101460085481991,0,0.161619816128999,0.0355075018374813,0.0481247343159013,0.0749160114087886,0,0.0167228332614872,0,0.0259726922665309,0.022116315281782,0.0805254010850271,0.0204664891476623,0.0938149761122534,0.00362725667073552,0,0.0566019600814525,0.037534175261844,0.0436498161807155,0.00503123532610964,0.0790849817470238,0.0658375011282805,0.0175478089102073,0,0,0,0.806296633118195,0,0.0568536153312001,0,0,0.0656230554184163,0.0202137616008927,0,0.0337621555700133,0.0458016489504176,0.0709593004253527,0.360536028554224,0,0.0443079854310078
0.0387865603626601,0.00637501543641962,0.129729745764928,0.0127212694182683,0,0.0831135208341437,0,0,0.0356165685430955,0.0259947387787037,0.00764104063631317,0,0,0.106988400740242,0,0.00229262859849222,0.0104155315297938,0.061817344216962,0.0572500829853058,0,0,0.0551378805763507,0.0189478871712755,0.00261928493744988,0,0,0,0,0.00735975316156535,0,0.00855562665784217,0.0595726854046369,0.0537303572464805,0.121596576174473,0.00665714721451205,0.0124399357148772,0.100560421346728,0,0.132590578587031,0.0579434911883673,0.0564979775538918,0.0465106910796171,0,0.0175566217732261,0,0.0148728191751956,0.00821246923613311,0.0960210187378718,0.0217764784810878,0,0,0,0.0501753027335243,0.052217957328135,0.132974665225851,0.024034934934494,0.0846965896133314,0.108709486416437,0.0120775244279219,0,0,0,0.816134288575036,0,0.0361982783889037,0,0,0.0416667890163668,0.00919998429458874,0.0112767578438759,0.0390724523195089,0.0571293369930262,0.0727844452523184,0.398369228231011,0.00284955452823484,0.0383938634735729
