"bottom_temp_an","Fogarty","mean_gsi","MHW_cum_int","zoop_ratio"
-1.64138157468812,-0.893585897238399,-1.28144131735275,-0.787454112939334,0.0195132697645666
-0.766211812314605,-1.40775615243411,-0.879386548041447,-0.787454112939334,0.575580588969266
-0.225448337462877,-0.773364467074076,-0.0331218090160445,-0.44812322252955,1.09407862924411
0.487770364335441,-0.769983031542794,0.520585964925559,-0.200295944631598,0.104102998109074
0.760145290988309,-0.62857317469227,-0.252513027135145,-0.628458096380063,-1.06549930430697
-1.46305915571426,-0.786833663833723,-1.36925110004166,-0.787454112939334,-1.18921789984553
-0.157668074728536,-0.661387046892304,-1.40762023452105,-0.787454112939334,-0.937333499681524
-0.157668074728536,1.17426092173012,-1.77945264682142,-0.704608563098782,1.00711585588202
-0.157668074728536,1.13078040263243,-0.571341396117605,-0.391219011203365,0.688708768790121
0.515876106788633,1.1843216562471,0.72934915081748,-0.26195445513792,1.85864629226197
-0.54301799194943,0.421839718200864,-0.0818159618990826,-0.787454112939334,0.34654425729888
-1.66074173117594,1.1691210602759,0.233968477159074,-0.474488941064105,0.224375001707825
-0.412139785386915,0.929437266089313,0.534429877775282,-0.573156407933457,0.637036156180127
1.91873828113055,1.22204146968656,1.15225638966686,-0.172602040929259,-0.248467310962492
-1.18959201656707,1.15799164126684,-0.818858247478722,-0.660928494870289,0.861998718541208
0.157841359439302,0.899157188891813,-1.21261363072035,-0.787454112939334,1.31323245845515
-0.98193758046228,1.59270517075697,-1.11763143773989,-0.787454112939334,0.256647910369865
1.63344212579936,0.965829877745751,1.29141718594277,0.0604864655981129,0.706488139822662
0.64698892217213,0.370209066439303,0.435919934169007,-0.0573038490846809,0.826913066431563
-0.624393737284585,0.809984694479483,-0.276304816378307,-0.332948438264064,0.799258723304797
1.65487236011937,0.045710675057846,1.34334727614501,1.04258173650057,-0.589901692271763
-0.711857482949108,0.539644568710489,-0.118016023600941,-0.706478321095676,-1.67736064410923
-1.38711687181296,2.03631834336545,-0.765687924256215,-0.558180587472102,-1.8779546681851
-1.04685522128009,0.824123513689942,-0.675230290502081,0.141513751251751,-2.07207684832353
1.52496216138125,-0.220027651234672,-0.524691677165057,0.17081195348229,-1.434700071537
-0.127598715588799,-0.128344426875013,-1.70849621418383,-0.350851415475543,-0.938852814233071
-1.02193542718579,0.0831045358220419,-0.259403536037611,-0.787454112939334,-0.00818076950991879
0.134370619827541,0.302343820975959,0.397063234315467,-0.320524224869696,-0.237935767286548
-0.634643579808024,-1.41519909447074,0.053211271079936,0.459603445044395,-0.618751281426748
-0.474780340589307,-0.589569917608572,-0.739852532073761,0.965791148454333,0.559245961372931
1.57421818477144,-0.735955668052258,0.408686530342126,3.70547935639661,-1.375558930508
0.0844127414770992,-1.2650972339317,0.505200578273124,-0.245774744912183,-0.804229214244007
0.70991140226024,-0.868904339756363,1.02525564937614,0.648679837051328,0.355477816849139
0.625235361409747,-1.22032235586177,1.31338052371361,2.99383223898701,1.03142935723826
1.29520126553126,-0.998922709458104,1.72445527236481,1.40961008190994,0.73805326852363
0.895035505539897,-1.38700795694784,1.06403452584236,0.612782436724439,1.07157347731426
-0.370087632852782,-0.912248972107811,1.18024746822927,0.562299858632601,NA
1.13678116628699,-1.19584183205166,1.95992106094507,0.614057352433622,NA
